,year,roll_number,congress,session,chamber,bill,vote_question,vote_type,date,time,vote_result,description,yea,nay,not_voting
83,1991,83,102,1,Senate,S. 3,On the Motion to Table S.Amdt. 274: Motion To Table Amdt. No. 274; To prohibit the use of taxpayer funds for subsidizing Senate campaigns until the Federal budget is balanced .,1/2,23/5/1991,04:27PM,Motion to Table Agreed to,To prohibit the use of taxpayer funds for subsidizing Senate campaigns until the Federal budget is balanced .,53,45,2
84,1991,84,102,1,Senate,S. 3,"On the Motion to Table S.Amdt. 275: Motion To Table Amdt. No. 275; To require disclosure of certain information concerning the expenditure of union dues, corporate funds, and funds of tax-exempt organizations for political purposes.",1/2,23/5/1991,04:42PM,Motion to Table Agreed to,"To require disclosure of certain information concerning the expenditure of union dues, corporate funds, and funds of tax-exempt organizations for political purposes.",54,44,2
85,1991,85,102,1,Senate,S. 3,"On Passage of the Bill: Final Passage, S. 3; A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",1/2,23/5/1991,04:59PM,Bill Passed,"A bill to amend the Federal Election Campaign Act of 1971 to provide for a voluntary system of spending limits for Senate election campaigns, and for other purposes.",56,42,2
86,1991,86,102,1,Senate,S.Res. 78,On the Resolution: S. Res. 78; A resolution to disapprove the request of the President for extension of the fast track procedures under the Omnibus Trade and Competitiveness Act of 1988 and the Trade Act of 1974.,1/2,24/5/1991,11:59AM,Resolution Rejected,A resolution to disapprove the request of the President for extension of the fast track procedures under the Omnibus Trade and Competitiveness Act of 1988 and the Trade Act of 1974.,36,59,
87,1991,87,102,1,Senate,S. 173,"On the Amendment S.Amdt. 284: D'amato Amdt. No. 284; To express the sense of the Senate regarding the victory parade in Washington, District of Columbia, scheduled for June 8, 1991.",1/2,5/6/1991,01:00PM,Amendment Agreed to,"To express the sense of the Senate regarding the victory parade in Washington, District of Columbia, scheduled for June 8, 1991.",92,6,2
88,1991,88,102,1,Senate,S. 173,On the Motion to Table S.Amdt. 290: Motion To Table Amdt. No. 290; To foster economic growth and strengthen American international competitiveness by striking the domestic content requirement.,1/2,5/6/1991,05:08PM,Motion to Table Agreed to,To foster economic growth and strengthen American international competitiveness by striking the domestic content requirement.,64,32,4
89,1991,89,102,1,Senate,S. 173,"On Passage of the Bill: Final Passage, S. 173; A bill to permit the Bell Telephone Companies to conduct research on, design, and manufacture telecommunications equipment, and for other purposes.",1/2,5/6/1991,05:30PM,Bill Passed,"A bill to permit the Bell Telephone Companies to conduct research on, design, and manufacture telecommunications equipment, and for other purposes.",71,24,5
90,1991,90,102,1,Senate,S. 1204,"On the Amendment S.Amdt. 304: Reid Amdt. No. 304; To strike section 137, Visual Pollution Control.",1/2,12/6/1991,11:52AM,Amendment Agreed to,"To strike section 137, Visual Pollution Control.",60,39,1
91,1991,91,102,1,Senate,S. 1204,"On the Motion to Table S.Amdt. 305: Motion To Table Amdt. No. 305; To ensure that agencies establish the appropriate procedures for assessing whether or not regulation may result in the taking of private property, so as to avoid such where possible.",1/2,12/6/1991,02:21PM,Motion to Table Failed,"To ensure that agencies establish the appropriate procedures for assessing whether or not regulation may result in the taking of private property, so as to avoid such where possible.",44,55,1
92,1991,92,102,1,Senate,S. 1204,On the Motion S.Amdt. 312: Motion To Waive Budget Act Re: Specter Amdt. No. 312; To take the Highway Trust Fund out of the calculation of the budget deficit.,3/5,12/6/1991,06:02PM,Motion Rejected,To take the Highway Trust Fund out of the calculation of the budget deficit.,29,69,2
93,1991,93,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 322: Motion To Table Amdt. No. 322; To establish procedures for the redesignation of certain Interstate routes.,1/2,13/6/1991,11:22AM,Motion to Table Agreed to,To establish procedures for the redesignation of certain Interstate routes.,72,26,2
94,1991,94,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 323: Motion To Table Amdt. No. 323; To permit flexibility in the ability of a State to use a portion of its interstate maintenance funds for the purpose of widening interstate lanes to ensure compliance with the Clean Air Act.,1/2,13/6/1991,12:33PM,Motion to Table Agreed to,To permit flexibility in the ability of a State to use a portion of its interstate maintenance funds for the purpose of widening interstate lanes to ensure compliance with the Clean Air Act.,62,36,2
95,1991,95,102,1,Senate,S. 1204,"On the Amendment S.Amdt. 296: Byrd Amdt. No. 296; To perfect language relating to the allotment of bonus apportionments based on the level of effort shown by each State, and for other purposes.",1/2,18/6/1991,04:00PM,Amendment Agreed to,"To perfect language relating to the allotment of bonus apportionments based on the level of effort shown by each State, and for other purposes.",89,9,2
96,1991,96,102,1,Senate,S. 1204,"On the Amendment S.Amdt. 357: Graham Amdt. No. 357; To make improvements in Federal-aid highways, and for other purposes.",1/2,18/6/1991,07:20PM,Amendment Rejected,"To make improvements in Federal-aid highways, and for other purposes.",41,57,2
97,1991,97,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 358: Motion To Table Amdt. No. 358; To eliminate language which lowers the Federal share payable for certain projects.,1/2,19/6/1991,10:17AM,Motion to Table Agreed to,To eliminate language which lowers the Federal share payable for certain projects.,53,44,3
98,1991,98,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 359: Motion To Table Amdt. No. 359; To provide for the utilization of the most current census data in certain laws related to the environment and public works.,1/2,19/6/1991,11:08AM,Motion to Table Agreed to,To provide for the utilization of the most current census data in certain laws related to the environment and public works.,63,35,2
99,1991,99,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 363: Motion To Table Amdt. No. 363; To provide a proportionate distribution of Federal highway obligation authority among all programs authorized under S. 1204.,1/2,19/6/1991,06:56PM,Motion to Table Agreed to,To provide a proportionate distribution of Federal highway obligation authority among all programs authorized under S. 1204.,81,17,2
100,1991,100,102,1,Senate,S. 1204,On the Motion to Table S.Amdt. 364: Motion To Table Amdt. No. 364; To provide a proportionate distribution of federal highway obligation authority among all programs authorized under S. 1204.,1/2,19/6/1991,07:17PM,Motion to Table Agreed to,To provide a proportionate distribution of federal highway obligation authority among all programs authorized under S. 1204.,72,26,2
101,1991,101,102,1,Senate,S. 1204,"On Passage of the Bill: highway bill; An original bill to amend title 23, United States Code, and for other purposes.",1/2,19/6/1991,07:32PM,Bill Passed,"An original bill to amend title 23, United States Code, and for other purposes.",91,7,2
102,1991,102,102,1,Senate,S. 1241,On the Amendment S.Amdt. 365: graham amdt; To stike the section creating the Racial Justice Act.,1/2,20/6/1991,07:22PM,Amendment Agreed to,To stike the section creating the Racial Justice Act.,55,41,4
103,1991,103,102,1,Senate,S. 1241,On the Amendment S.Amdt. 367: thurmond amdt; For the establishment of a federal death penalty and for other purposes.,1/2,20/6/1991,08:30PM,Amendment Rejected,For the establishment of a federal death penalty and for other purposes.,40,56,4
104,1991,104,102,1,Senate,S. 1241,"On the Amendment S.Amdt. 368: thurmondamdt; To codify the ""good faith"" exception to the exclusionary rule.",1/2,25/6/1991,11:41AM,Amendment Rejected,"To codify the ""good faith"" exception to the exclusionary rule.",43,54,3
105,1991,105,102,1,Senate,S. 1241,On the Amendment S.Amdt. 373: thurmond amdt; To provide for uniform application of the death penalty on Indian lands.,1/2,25/6/1991,02:30PM,Amendment Rejected,To provide for uniform application of the death penalty on Indian lands.,29,69,2
106,1991,106,102,1,Senate,S. 1241,On the Amendment S.Amdt. 371: biden amdt; To impose the death penalty only in drug cases involving an intentional killing.,1/2,25/6/1991,02:56PM,Amendment Rejected,To impose the death penalty only in drug cases involving an intentional killing.,30,68,2
107,1991,107,102,1,Senate,S. 1241,On the Amendment S.Amdt. 374: simon amdt; To provide for the sentence of mandatory life imprisonment without release.,1/2,25/6/1991,03:13PM,Amendment Rejected,To provide for the sentence of mandatory life imprisonment without release.,25,73,2
108,1991,108,102,1,Senate,S. 1241,On the Amendment S.Amdt. 380: hatch amdt.; In the nature of a substitute for the habeas corpus reform title.,1/2,26/6/1991,11:40AM,Amendment Agreed to,In the nature of a substitute for the habeas corpus reform title.,58,40,2
109,1991,109,102,1,Senate,S. 1241,On the Amendment S.Amdt. 382: D'amatoamdt.; To provide for the death penalty for homicides involving firearms.,1/2,26/6/1991,03:29PM,Amendment Agreed to,To provide for the death penalty for homicides involving firearms.,65,33,2
110,1991,110,102,1,Senate,S. 1241,On the Motion to Table S.Amdt. 378: motion to table; To amend title VII of the Civil Rights Act of 1964 to reflect the original intent of the authors of such Act by prohibiting preferential treatment on the basis of race.,1/2,26/6/1991,11:25PM,Motion to Table Agreed to,To amend title VII of the Civil Rights Act of 1964 to reflect the original intent of the authors of such Act by prohibiting preferential treatment on the basis of race.,71,28,1
111,1991,111,102,1,Senate,S. 1241,On the Amendment S.Amdt. 377: Symms smdt.; To impose the death penalty for drug-related homicides in the District of Columbia.,1/2,26/6/1991,11:44PM,Amendment Agreed to,To impose the death penalty for drug-related homicides in the District of Columbia.,60,39,1
112,1991,112,102,1,Senate,S. 1241,"On the Amendment S.Amdt. 387: d'amato amdt; To provide for mandatory prison terms for using, possessing, or carrying of a firearm during state crimes of violence or State drug trafficking crimes.",1/2,27/6/1991,10:51AM,Amendment Agreed to,"To provide for mandatory prison terms for using, possessing, or carrying of a firearm during state crimes of violence or State drug trafficking crimes.",88,11,1
113,1991,113,102,1,Senate,S. 1241,"On the Amendment S.Amdt. 429: stevens amdt; To amend title 18, United States Code, to establish procedures for mandatory instant background checks of the criminal histories of prospective buyers of handguns and to establish mandatory prison sentences for the commission of a crime with a firearm in addition to any other penalties.",1/2,28/6/1991,12:39AM,Amendment Rejected,"To amend title 18, United States Code, to establish procedures for mandatory instant background checks of the criminal histories of prospective buyers of handguns and to establish mandatory prison sentences for the commission of a crime with a firearm in addition to any other penalties.",44,54,2
114,1991,114,102,1,Senate,S. 1241,On the Cloture Motion: cloture motion; A bill to control and reduce violent crime.,3/5,28/6/1991,02:46PM,Cloture Motion Rejected,A bill to control and reduce violent crime.,41,58,1
115,1991,115,102,1,Senate,S. 1241,On the Amendment S.Amdt. 503: dole amdt as amended; To propose compromise language with respect to the purchase of firearms.,1/2,28/6/1991,04:18PM,Amendment Agreed to,To propose compromise language with respect to the purchase of firearms.,67,32,1
